"","ticker_name","report_ticker","date","create_ts","contracts_traded","price"
"24214","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:01-05:00",1084,3
"24215","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:08-05:00",652,30
"24216","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:08-05:00",200,30
"24217","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:08-05:00",400,30
"24218","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:08-05:00",1033,30
"24219","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:08-05:00",60,30
"24220","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:20-05:00",26,82
"24221","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:25-05:00",150,82
"24222","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:31-05:00",20,82
"24223","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:33-05:00",1083,3
"24224","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:33-05:00",916,3
"24225","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:33-05:00",142,3
"24226","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:37-05:00",500,82
"24227","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:40-05:00",439,82
"24228","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:41-05:00",26,82
"24229","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:42-05:00",42,82
"24230","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:47-05:00",1000,82
"24231","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:52-05:00",500,82
"24232","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:56-05:00",15,87
"24233","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:57-05:00",2,79
"24234","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:57-05:00",98,80
"24235","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:57-05:00",75,78
"24236","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:57-05:00",108,79
"24237","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:57-05:00",5,80
"24238","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:57-05:00",2,79
"24239","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:57-05:00",20,79
"24240","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:57-05:00",18,80
"24241","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:09:57-05:00",11,78
"24242","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:01-05:00",84,78
"24243","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:01-05:00",25,78
"24244","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:11-05:00",17,76
"24245","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:11-05:00",16,78
"24246","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:11-05:00",164,76
"24247","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:20-05:00",30,31
"24248","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:22-05:00",260,30
"24249","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:22-05:00",260,30
"24250","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:22-05:00",1500,30
"24251","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:26-05:00",28,87
"24252","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:39-05:00",48,78
"24253","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:39-05:00",306,76
"24254","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:39-05:00",666,77
"24255","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:42-05:00",530,76
"24256","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:42-05:00",60,75
"24257","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:46-05:00",15,31
"24258","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:55-05:00",1500,4
"24259","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:55-05:00",294,4
"24260","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:55-05:00",271,4
"24261","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:55-05:00",100,5
"24262","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:10:55-05:00",87,7
"24263","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:00-05:00",33,75
"24264","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:01-05:00",407,75
"24265","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:16-05:00",37,72
"24266","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:17-05:00",317,30
"24267","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:19-05:00",53,72
"24268","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:19-05:00",147,72
"24269","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:39-05:00",353,30
"24270","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:41-05:00",12,70
"24271","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:41-05:00",12,69
"24272","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:41-05:00",6,68
"24273","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:44-05:00",555,30
"24274","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:11:50-05:00",30,31
"24275","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:04-05:00",5,69
"24276","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:04-05:00",29,68
"24277","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:10-05:00",74,68
"24278","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:10-05:00",22,86
"24279","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:18-05:00",28,68
"24280","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:19-05:00",200,87
"24281","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:21-05:00",583,31
"24282","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:21-05:00",75,33
"24283","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:21-05:00",310,33
"24284","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:21-05:00",9,33
"24285","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:21-05:00",5,31
"24286","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:21-05:00",2053,31
"24287","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:21-05:00",14,32
"24288","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:21-05:00",2,33
"24289","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:12:59-05:00",100,76
"24290","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:13:16-05:00",248,32
"24291","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:13:36-05:00",262,75
"24292","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:13:44-05:00",605,87
"24293","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:13:46-05:00",33,86
"24294","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:13:49-05:00",100,72
"24295","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:06-05:00",1000,36
"24296","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:06-05:00",400,36
"24297","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:12-05:00",349,31
"24298","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:12-05:00",1323,31
"24299","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:15-05:00",100,71
"24300","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:15-05:00",781,74
"24301","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:27-05:00",91,75
"24302","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:27-05:00",116,74
"24303","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:30-05:00",2500,30
"24304","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:30-05:00",875,30
"24305","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:30-05:00",1750,30
"24306","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:32-05:00",12,32
"24307","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:32-05:00",488,32
"24308","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:40-05:00",2983,32
"24309","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:41-05:00",21,32
"24310","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:41-05:00",100,32
"24311","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:41-05:00",21,32
"24312","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:41-05:00",21,32
"24313","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:41-05:00",21,32
"24314","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:42-05:00",21,32
"24315","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:42-05:00",21,32
"24316","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:42-05:00",21,32
"24317","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:42-05:00",21,32
"24318","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:43-05:00",21,32
"24319","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:43-05:00",94,30
"24320","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:43-05:00",21,32
"24321","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:43-05:00",21,32
"24322","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:43-05:00",21,32
"24323","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:43-05:00",21,32
"24324","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:43-05:00",15,71
"24325","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:43-05:00",21,32
"24326","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:43-05:00",21,32
"24327","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:43-05:00",21,32
"24328","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:44-05:00",21,32
"24329","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:44-05:00",7,32
"24330","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:44-05:00",72,32
"24331","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",792,44
"24332","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",100,42
"24333","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",15,32
"24334","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",263,34
"24335","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",10,35
"24336","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",400,35
"24337","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",25,39
"24338","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",15,40
"24339","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",10,35
"24340","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",5,40
"24341","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",722,38
"24342","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",100,35
"24343","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:52-05:00",1,34
"24344","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:14:54-05:00",68,71
"24345","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:07-05:00",17,88
"24346","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:07-05:00",20,88
"24347","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:11-05:00",737,44
"24348","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:11-05:00",815,53
"24349","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:11-05:00",5,50
"24350","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:11-05:00",154,53
"24351","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:11-05:00",25,48
"24352","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:11-05:00",25,45
"24353","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:11-05:00",200,51
"24354","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:11-05:00",400,74
"24355","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:20-05:00",1500,1
"24356","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:20-05:00",141,1
"24357","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:25-05:00",100,74
"24358","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:25-05:00",294,75
"24359","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:33-05:00",850,72
"24360","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:45-05:00",17,73
"24361","KXNCAAFPLAYOFF-25-DUKE","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:52-05:00",27,1
"24362","KXNCAAFPLAYOFF-25-DUKE","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:52-05:00",1214,1
"24363","KXNCAAFPLAYOFF-25-DUKE","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:52-05:00",2990,1
"24364","KXNCAAFPLAYOFF-25-DUKE","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:52-05:00",1000,1
"24365","KXNCAAFPLAYOFF-25-DUKE","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:52-05:00",751,1
"24366","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:58-05:00",201,3
"24367","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:15:58-05:00",2920,3
"24368","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:00-05:00",125,73
"24369","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:00-05:00",1875,73
"24370","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:01-05:00",636,35
"24371","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:01-05:00",60,35
"24372","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:05-05:00",1,73
"24373","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:08-05:00",64,75
"24374","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:11-05:00",30,35
"24375","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:11-05:00",105,35
"24376","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:13-05:00",3121,3
"24377","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:14-05:00",124,73
"24378","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:14-05:00",718,72
"24379","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:14-05:00",12,73
"24380","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:15-05:00",92,88
"24381","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:15-05:00",1000,3
"24382","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:29-05:00",75,34
"24383","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:29-05:00",1395,35
"24384","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:42-05:00",3121,3
"24385","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:47-05:00",25,73
"24386","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:48-05:00",2825,89
"24387","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:48-05:00",633,89
"24388","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:16:59-05:00",100,3
"24389","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:06-05:00",1535,36
"24390","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:11-05:00",100,73
"24391","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:23-05:00",100,3
"24392","KXNCAAFPLAYOFF-25-DUKE","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:26-05:00",1000,2
"24393","KXNCAAFPLAYOFF-25-DUKE","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:26-05:00",79,3
"24394","KXNCAAFPLAYOFF-25-DUKE","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:26-05:00",50,2
"24395","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:27-05:00",1375,73
"24396","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:39-05:00",273,35
"24397","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:41-05:00",563,75
"24398","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:42-05:00",1,72
"24399","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:52-05:00",2724,72
"24400","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:17:52-05:00",700,73
"24401","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:01-05:00",68,35
"24402","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:06-05:00",1,90
"24403","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:10-05:00",567,90
"24404","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:10-05:00",1000,90
"24405","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:10-05:00",10,90
"24406","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:10-05:00",45,90
"24407","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:10-05:00",24,90
"24408","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:20-05:00",17,68
"24409","KXNCAAFPLAYOFF-25-DUKE","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:22-05:00",780,3
"24410","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:30-05:00",341,3
"24411","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:30-05:00",75,4
"24412","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:30-05:00",14853,3
"24413","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:45-05:00",81,35
"24414","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:55-05:00",578,35
"24415","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:55-05:00",2096,36
"24416","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:18:56-05:00",93,4
"24417","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:19:06-05:00",50,91
"24418","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-12-06","2025-12-06T18:19:06-05:00",9,91
